base_year,year,indicator,revision,industry,subindustry,institutional_sector,current_price,constant_price,unit,revision_rank,inflation_effect
2011-12,2022-23,Net Taxes on Products,Final Estimates,,,,2243774.872,1286885.116,₹ Crore,2,956889.756
2011-12,2022-23,Other Current Transfers Net From Row,Final Estimates,,,,819211.7405,,₹ Crore,2,
2011-12,2022-23,Primary Income Receivable Net From Row,Final Estimates,,,,-370306.7373,-225537.6217,₹ Crore,2,-144769.1156
2011-12,2022-23,Private Final Consumption Expenditure,Final Estimates,,,,16527861.73,9384942.862,₹ Crore,2,7142918.868000001
2022-23,2022-23,Subsidies on Products,Final Estimates,,,,609334.7675,609334.7675,₹ Crore,2,0.0
2011-12,2022-23,Taxes on Products,Final Estimates,,,,2991013.952,1737953.014,₹ Crore,2,1253060.938
2011-12,2022-23,Valuables,Final Estimates,,,,344489.114,235146.1529,₹ Crore,2,109342.96110000001
2022-23,2023-24,Change in Stock,Final Estimates,,,,378822.6446,376012.0672,₹ Crore,2,2810.577400000009
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,General Government,329150.8166,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,Households Including NPISH,1278019.655,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,Private Financial Corporations,58287.65003,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,Private Non-Financial Corporations,1842977.475,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,Public Financial Corporations,13173.3778,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,Public Non-Financial Corporations,424971.5609,,₹ Crore,2,
2022-23,2023-24,Consumption of Fixed Capital,Final Estimates,,,,4254382.702,3856643.232,₹ Crore,2,397739.46999999974
2022-23,2023-24,Export of Goods and Services,Final Estimates,,,,6479295.527,6323241.096,₹ Crore,2,156054.43099999987
2022-23,2023-24,GDP Growth Rate,Final Estimates,,,,10.97451189,7.210225358,%,2,3.7642865320000007
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,8.708024477,2.510429321,%,2,6.197595156
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,10.16246749,5.208352068,%,2,4.954115421999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,-2.201478193,1.189546754,%,2,-3.391024947
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,7.530352758,2.897765865,%,2,4.632586893
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",,,7.59770177,2.637239993,%,2,4.960461776999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,Construction,,,7.975751873,9.917282994,%,2,-1.9415311210000006
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,24.1319398,10.66496572,%,2,13.466974080000002
2022-23,2023-24,GVA Growth Rate,Final Estimates,Financial Services,,,12.20557537,7.54689219,%,2,4.65868318
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Financial, Real Estate & Professional Services",,,10.88000207,5.455962088,%,2,5.424039982
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,"Food Products, Beverages and Tobacco",,17.3913786,18.99776666,%,2,-1.6063880600000005
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,Machinery and Equipment,,21.56993625,13.37387119,%,2,8.196065060000002
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,Metal Products,,5.4408645,26.02027662,%,2,-20.57941212
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,Other Manufactured Goods,,8.299802699,10.86701802,%,2,-2.567215320999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,"Textiles, Apparel and Leather Products",,-0.993948077,-4.574726748,%,2,3.580778671
2022-23,2023-24,GVA Growth Rate,Final Estimates,Manufacturing,,,10.80907242,12.70702565,%,2,-1.8979532300000006
2022-23,2023-24,GVA Growth Rate,Final Estimates,Mining and Quarrying,,,6.326396482,2.36843072,%,2,3.9579657619999997
2022-23,2023-24,GVA Growth Rate,Final Estimates,Other Services,,,15.98424589,10.09173934,%,2,5.89250655
2022-23,2023-24,GVA Growth Rate,Final Estimates,Public Administration and Defence,,,7.473953079,2.959756333,%,2,4.514196746
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Public Administration, Defence & Other Services",,,12.08287603,6.822227444,%,2,5.260648585999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,10.44863502,4.77553321,%,2,5.6731018099999995
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,13.79074239,10.10582648,%,2,3.684915910000001
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,21.45124712,14.86882719,%,2,6.582419930000002
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,14.89777324,11.22672571,%,2,3.671047529999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Trade, Repair, Hotels and Restaurants",,,15.83903176,11.74983133,%,2,4.08920043
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,77.77401169,18.98853946,%,2,58.785472229999996
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,4.742225409,12.85360041,%,2,-8.111375001
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,7.38422761,5.663912302,%,2,1.720315308
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,12.11049697,5.016631327,%,2,7.093865643
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,15.55139453,9.140273017,%,2,6.411121512999999
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,9.433547219,-8.082476941,%,2,17.51602416
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,8.35032563,7.337070758,%,2,1.013254872
2022-23,2023-24,GVA Growth Rate,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,10.76465981,7.677049512,%,2,3.0876102979999995
2022-23,2023-24,Government Final Consumption Expenditure,Final Estimates,,,,3073887.952,2907651.758,₹ Crore,2,166236.19400000013
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,450559.1313,439912.3994,₹ Crore,2,10646.731900000013
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,38670.58695,39504.66841,₹ Crore,2,-834.0814600000012
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,8218.880996,8047.432472,₹ Crore,2,171.44852399999945
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,52835.154,50121.73384,₹ Crore,2,2713.4201600000015
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",,,550283.7532,537586.2341,₹ Crore,2,12697.519100000034
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Construction,,,701215.4618,692027.776,₹ Crore,2,9187.685800000094
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,573767.9843,557259.2718,₹ Crore,2,16508.712500000023
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Financial Services,,,136849.5425,134826.4452,₹ Crore,2,2023.097300000023
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Manufacturing,,,1373850.341,1363615.122,₹ Crore,2,10235.219000000041
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Mining and Quarrying,,,159714.6865,153528.2065,₹ Crore,2,6186.4800000000105
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Other Services,,,672025.4003,665296.6216,₹ Crore,2,6728.778700000024
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,Public Administration and Defence,,,929041.5173,915084.4592,₹ Crore,2,13957.058099999907
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,2737077.032,2701331.579,₹ Crore,2,35745.45300000021
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,220990.7012,217630.4357,₹ Crore,2,3360.2655000000086
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Trade, Repair, Hotels and Restaurants",Trade & Repair Services,,602219.7891,561099.9813,₹ Crore,2,41119.80780000007
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Trade, Repair, Hotels and Restaurants",,,823210.4903,778730.417,₹ Crore,2,44480.07329999993
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Air Transport,,53584.41568,52429.02224,₹ Crore,2,1155.3934399999998
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Communication & Services Related to Broadcasting,,390693.6668,377341.4091,₹ Crore,2,13352.257700000016
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Railways,,239669.0321,235340.8489,₹ Crore,2,4328.1831999999995
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Road Transport,,185125.0621,182041.1649,₹ Crore,2,3083.8972000000067
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Services Incidental to Transport,,69493.56807,67850.85955,₹ Crore,2,1642.7085200000001
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Storage,,23659.8045,23140.03055,₹ Crore,2,519.7739499999989
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",Water Transport,,5312.938544,5215.552172,₹ Crore,2,97.38637199999994
2022-23,2023-24,Gross Capital Formation by Industry of Use,Final Estimates,"Transport, Storage, Communication & Services Related to Broadcasting",,,967538.4877,943358.8873,₹ Crore,2,24179.600400000112
2022-23,2023-24,Gross Domestic Product,Final Estimates,,,,28983909.3,28000766.98,₹ Crore,2,983142.3200000003
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,General Government,1222623.363,1202437.446,₹ Crore,2,20185.9169999999
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,Household Sector,4023814.615,3959021.042,₹ Crore,2,64793.573000000324
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,Private Financial Corporations,102872.7112,100136.4438,₹ Crore,2,2736.2674000000115
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,Private Non-Financial Corporations,2870472.042,2800874.142,₹ Crore,2,69597.8999999999
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,Public Financial Corporations,25804.04526,25916.83418,₹ Crore,2,-112.78892000000269
2022-23,2023-24,Gross Fixed Capital Formation,Final Estimates,,,Public Non-Financial Corporations,1000165.276,978247.0456,₹ Crore,2,21918.2304
2011-12,2023-24,Gross Fixed Capital Formation,Provisional Estimates,,,,9107021.393,5826879.786,₹ Crore,6,3280141.606999999
2022-23,2023-24,Gross National Disposable Income,Final Estimates,,,,29455128.34,,₹ Crore,2,
2022-23,2023-24,Gross National Income,Final Estimates,,,,28571913.43,27601101.55,₹ Crore,2,970811.879999999
2022-23,2023-24,Gross Saving,Final Estimates,,,General Government,-320170.6443,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,Households Including NPISH,5963550.209,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,Private Financial Corporations,458131.5195,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,Private Non-Financial Corporations,2415035.839,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,Public Financial Corporations,535509.8992,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,Public Non-Financial Corporations,465393.587,,₹ Crore,2,
2022-23,2023-24,Gross Saving,Final Estimates,,,,9517450.409,,₹ Crore,2,
2022-23,2023-24,Gross Value Added,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Crops,,3197007.263,3014741.448,₹ Crore,2,182265.81499999994
2022-23,2023-24,Gross Value Added,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Fishing and Aquaculture,,269192.8493,257086.9799,₹ Crore,2,12105.869399999996
2022-23,2023-24,Gross Value Added,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Forestry and Logging,,380497.0282,393690.2226,₹ Crore,2,-13193.194399999978
2022-23,2023-24,Gross Value Added,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",Livestock,,1270858.09,1216107.404,₹ Crore,2,54750.68599999999
2022-23,2023-24,Gross Value Added,Final Estimates,"Agriculture, Livestock, Forestry and Fishing",,,5117555.231,4881626.055,₹ Crore,2,235929.17599999998
2022-23,2023-24,Gross Value Added,Final Estimates,Construction,,,2277316.968,2318265.807,₹ Crore,2,-40948.83900000015
2022-23,2023-24,Gross Value Added,Final Estimates,"Electricity, Gas, Water Supply & Other Utility Services",,,732200.3523,652764.5263,₹ Crore,2,79435.826
2022-23,2023-24,Gross Value Added,Final Estimates,Financial Services,,,1658054.983,1589213.904,₹ Crore,2,68841.07899999991
2022-23,2023-24,Gross Value Added,Final Estimates,"Financial, Real Estate & Professional Services",,,6673409.325,6346958.763,₹ Crore,2,326450.5619999999
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,"Food Products, Beverages and Tobacco",,448295.7013,454430.1966,₹ Crore,2,-6134.49530000001
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,Machinery and Equipment,,949527.3538,885511.6258,₹ Crore,2,64015.728
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,Metal Products,,520020.5149,621515.4765,₹ Crore,2,-101494.96159999998
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,Other Manufactured Goods,,1547766.505,1584455.86,₹ Crore,2,-36689.355000000214
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,"Textiles, Apparel and Leather Products",,392972.5194,378759.776,₹ Crore,2,14212.743399999978
2022-23,2023-24,Gross Value Added,Final Estimates,Manufacturing,,,3858582.595,3924672.935,₹ Crore,2,-66090.33999999985
2022-23,2023-24,Gross Value Added,Final Estimates,Mining and Quarrying,,,538029.6026,518001.6244,₹ Crore,2,20027.978200000012
2022-23,2023-24,Gross Value Added,Final Estimates,Other Services,,,1907919.653,1810988.996,₹ Crore,2,96930.65699999989
2022-23,2023-24,Gross Value Added,Final Estimates,Public Administration and Defence,,,1496518.118,1433660.309,₹ Crore,2,62857.809000000125
2022-23,2023-24,Gross Value Added,Final Estimates,"Public Administration, Defence & Other Services",,,3404437.771,3244649.306,₹ Crore,2,159788.46500000032
2022-23,2023-24,Gross Value Added,Final Estimates,"Real Estate, Ownership of Dwelling & Professional Services",,,5015354.341,4757744.858,₹ Crore,2,257609.483
2022-23,2023-24,Gross Value Added,Final Estimates,"Trade, Hotels, Transport, Communication & Services Related to Broadcasting",,,3714570.704,3594280.771,₹ Crore,2,120289.93299999973
2022-23,2023-24,Gross Value Added,Final Estimates,"Trade, Repair, Hotels and Restaurants",Hotels & Restaurants,,339577.0128,321172.6032,₹ Crore,2,18404.409600000014
